,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
394,499764f8-ec48-4ae0-a45b-9bf811fb35ff,Ichan Gaming,https://play-lh.googleusercontent.com/a-/ALV-UjWi22hNHxaOcSDLAK7Cn81hW3zsKLJw2BwwrVATBcbaqLE,"Sangat menyukainya Untuk Aplikasi Ini, karena ini sangat tepat digunakan dalam Berbagai Macam Hal Salah Satunya Untuk Diwaktu Kuliah Aplikasi Ini Sangat Berguna. Sukses terus EdLink",5,0,4.6.7,2022-06-23 11:05:17,"Terima kasih untuk ulasannya Kak Ichan. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 01:57:12,4.6.7
395,8da2944e-24d7-4d23-9ca1-3bc395dd3705,LeoKings,https://play-lh.googleusercontent.com/a-/ALV-UjUsjIbsUcYV1GSgEC067mGu3rH-HMUFoD3GfXFU1ZVIqw,"Aplikasinya sangat memudahkan dalam pembelajaran online, penggunaannya juga mudah dipahami.",5,0,4.6.7,2022-06-23 11:03:04,"Terima kasih untuk ulasannya Kak. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 01:56:46,4.6.7
396,917a9027-3a4a-47a8-8af1-a2181a39b9ac,Ardian Tjo,https://play-lh.googleusercontent.com/a/ACg8ocL4lQOBCa3jWWG8aKevk7hjQyyZV_xMht_P0EAKt9z0=mo,"Berbagi informasi, data,media dll menjadi lebih mudah,sedikit masalah di login agak lama,selebihnya ok..",5,1,4.6.7,2022-06-23 11:01:42,"Terima kasih untuk ulasannya Kak Ardian. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 01:56:34,4.6.7
397,9e4f602a-aa3a-48a2-967b-2bffb24c29f6,Widya Stephani,https://play-lh.googleusercontent.com/a-/ALV-UjU-I-NhCEaTnwGaZo6uXh7Efceq669Qdeq3XyqAknIiMDo,"Awalnya difikir g membantu..ternyata sangat mempermudah dalam mengumpulkan tugas2 kuliah ..,moga dengan makin banyak fitur banyak manfaatnya juga..",5,0,4.6.7,2022-06-23 11:01:39,"Terima kasih untuk ulasannya Kak Widya. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 01:56:19,4.6.7
398,f6cda175-35b4-4b02-981e-29180344fdda,Yogi Prasetio,https://play-lh.googleusercontent.com/a-/ALV-UjU2emT4aXByZelFzArtxxhE9p2IUZhYh_12eyhr8M1BBQ,EdLink ini membantu saya sekali dalam sistem pembelajaran online selama pemakaian jangka panjang overall puad pake EdLink,5,0,4.6.7,2022-06-23 11:01:17,"Terima kasih untuk ulasannya Kak Yogi. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 01:56:05,4.6.7
399,924330df-9204-4ab6-8a4f-7260842e62d3,Ferian Rizky S.,https://play-lh.googleusercontent.com/a-/ALV-UjUhT2pckZI72wPyvxZXwQ79BWOgrpr4EEmBU1khrUWvhXk,"Aplikasi nya bermanfaat bnget ini sihh, kalian wajib cobain aplikasi ini",5,0,4.6.7,2022-06-23 10:58:47,"Terima kasih untuk ulasannya Kak Ferian. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :)

",2022-06-24 01:51:23,4.6.7
400,74422e84-a47e-4592-aa4f-a61a7ac324ac,Heni Yuniarti,https://play-lh.googleusercontent.com/a/ACg8ocKG3JILmlszVlCIb2POju6DsykW8pvrPE2OPH9cJ70O=mo,"Aplikasinya bagus nih sangat membantu dalam pembelajaran online, mudah lg digunakan.",5,0,4.6.7,2022-06-23 10:58:23,Terima kasih untuk ulasannya Kak Heni. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:51:11,4.6.7
401,b92ed657-461e-40fd-9413-208826efdba3,Sirojul Munir,https://play-lh.googleusercontent.com/a-/ALV-UjUaqpU_EjVFHmcFV1NWKuDrcqpfCy93POkJa8bcDzBTXdA,"Sangat rekomended skali nih bagi anak skolah,kuliahan sekalipun dosen soal nya bisa nyimpen materi gk ribet hrus bawa2 buku atau poto copy an",5,0,4.6.7,2022-06-23 10:57:37,Terima kasih untuk ulasannya Kak Munir. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:48:44,4.6.7
402,782130eb-a410-438e-97d4-046852d2547b,ardhifa,https://play-lh.googleusercontent.com/a-/ALV-UjUf9y5lrs0cw-eFyG2qeEXFGCvUagF2TkzXStjAiG-b3ss,Saya kasih bintang 5 untuk aplikasi Edlink karena sudah bagus dan mudah di gunakan,5,0,4.6.7,2022-06-23 10:56:49,Terima kasih untuk ulasannya Kak Ardhifa. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:48:03,4.6.7
403,a51cf343-6f45-4354-8bf0-926474656db1,Rr woro Aji kurniawati,https://play-lh.googleusercontent.com/a-/ALV-UjXr3B7zSdh0fsni55YwwqQWztU8KHfPkplzwCKWG6D0hjA,"Saya sangat menyukai aplikasi ini karena aplikasi edlink ini sangat membantu, dengan aplikasi ini saya bisa Berbagi informasi, materi perkuliahan , dan menjadikan tugas lebih mudah.",5,0,4.6.7,2022-06-23 10:56:40,Terima kasih untuk ulasannya Kak. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:47:37,4.6.7
404,7770a7ab-fbc0-44d2-945c-b86d424c6b80,Mbak yull,https://play-lh.googleusercontent.com/a-/ALV-UjUtd2_UJltQEffZQWJFmguiY7MMXv9jdMhkdrooP6E7gg,Wah bagus banget kak aplikasi nya mbantu aku dalam menyelesaikan soal wawancara ujian tesis,5,0,4.6.7,2022-06-23 10:55:35,Terima kasih untuk ulasannya Kak Yull. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:47:15,4.6.7
405,450f9f3f-d355-4432-8b14-b43d51bffc8c,Natamaro Band,https://play-lh.googleusercontent.com/a-/ALV-UjUdyh_zDQIw5MQvMZ8P0sxhRr8kewRrzqWyrR8-QCEEOg,Sangat membantu untuk sistem pembelajaran masa sekarng ..,5,0,4.6.7,2022-06-23 10:55:08,Terima kasih untuk ulasannya Kak. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:47:03,4.6.7
406,fb6bcc41-4fe3-4bde-86cc-6fc70b29dacb,Ken D,https://play-lh.googleusercontent.com/a-/ALV-UjWepFXsW8gP8aTGpkgmbenEgpkq9j2oYZrxfAf0uR9TiAM,"Aplikasinya bagus dan membantu banget buat belajar online, apalagi masi waktu pandemi",5,0,4.6.7,2022-06-23 10:54:32,Terima kasih untuk ulasannya Kak Ken. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:46:59,4.6.7
407,789520af-89c5-4ba8-b4d6-28f7800dc848,Ri Ke,https://play-lh.googleusercontent.com/a/ACg8ocLH4NLJG-H7ITAos9HiWWL_kyLByKUXPhcvkdOeesnQ=mo,Dengan aplikasi EdLink berbagi informasi dengan teman2 dan tugas dalam kelas jadi mudah.,5,0,4.6.7,2022-06-23 09:56:55,Terima kasih untuk ulasannya Kak. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:46:31,4.6.7
408,83f4eda0-0747-4606-a49a-33a758246feb,Slamet Budiono,https://play-lh.googleusercontent.com/a/ACg8ocLU4VP3mU_b5DwBkvo91NgB1X_F1NhbfZu9_saynryr=mo,"Aplikasinya semakin bagus,terus ditingkatkan ya ,,",5,0,4.6.7,2022-06-23 08:24:04,Terima kasih untuk ulasannya Kak Slamet. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:45:28,4.6.7
409,09f00178-f372-4e0e-876e-6cbb75b2145e,Muhammad Hilal Sandova,https://play-lh.googleusercontent.com/a-/ALV-UjWILoZjfjCdT4vLzAq3nYwti2PBU0UK389zAFCvrgQCSnQ,"Kreen, kita bisa blajar dari mana saja dan kapan saja... Ada fitur kumpulin tugas juga, jadi bisa evaluasi hasil belajar nnti",5,0,4.6.7,2022-06-23 08:23:31,Terima kasih untuk ulasannya Kak Hilal. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:45:01,4.6.7
410,58f339e1-762f-4b10-9551-63e8bfafdbb5,agus fitri,https://play-lh.googleusercontent.com/a-/ALV-UjWByrLsMiJhAPtX9so4r0VQ9dHvDC2F_xGb-_trplvpwQ,"Aplikasinya ok...sangat membantu anak dalam belajar, fiturnya lengkap, terimakasih EdLink..",5,1,4.6.7,2022-06-23 08:12:01,Terima kasih untuk ulasannya Kak Agus. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:44:03,4.6.7
411,4d44e098-5660-48d6-a5c9-624b819d1341,Andra Irvansyah,https://play-lh.googleusercontent.com/a/ACg8ocJr0WQAdGfRWvkKBuSzJQxJx5oCi3h05pxkW8Yk1dlN=mo,menurut aq ini aplikasi yang bagus dan juga bermanfaat banget yah ....karna ini sangat membantu dan memudahkan saya saat blajar online,5,0,,2022-06-23 08:02:19,Terima kasih untuk ulasannya Kak Andra. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:43:13,
412,7e574403-4dfe-456c-b757-bf14e176b25f,mukhammad anwar,https://play-lh.googleusercontent.com/a/ACg8ocK47ghqWeCvCDsNRuL8nFuP9tq1ap8V0zLY5BJNstMi=mo,Aplikasinya bagus sekali.untuk sistim penyimpanan tugasnya lebih ditingkatkan lagi kak.agar penyimpanan tidak mudah full .terimakasih,5,0,4.6.7,2022-06-23 08:00:12,Terima kasih untuk ulasannya Kak Anwar. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:42:43,4.6.7
413,a42f9b6d-aeaa-44ee-b1f2-a340677c8a78,wina dedy,https://play-lh.googleusercontent.com/a/ACg8ocIvF-LD8kXh6Rmn-4gQhIhAqiN6oJLnxVJWZraSoZgx=mo,Recommended banget.... terimakasih Edlink,5,0,4.6.7,2022-06-23 07:58:02,Terima kasih untuk ulasannya Kak Wina. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:41:46,4.6.7
414,5072beff-f380-4b1d-9a1a-91d9e6aa5c03,Shevan Nuha vlog,https://play-lh.googleusercontent.com/a/ACg8ocJIxXfrED5I1mFvi8p_fG6WS1vAZYSUAr8rrxZZRLtJ=mo,"Aplikasi yg sangat bermanfaat , selamat mencoba teman2",5,0,4.6.7,2022-06-23 07:57:51,Terima kasih untuk ulasannya Kak Shevan. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:41:27,4.6.7
415,5f032671-4026-4c64-ba93-73a7a69956c8,yudilibra983,https://play-lh.googleusercontent.com/a-/ALV-UjVwxql-AZCqz-C4ENgGFmycaLvmLdMDsZKIsWOpEeZQ270,Wah aplikasi yang sangat bermanfaat sekali.oya saya sarankan untuk penyimpanan opsional harus di tambahin.recomented pokoknya,5,0,4.6.7,2022-06-23 07:57:28,Terima kasih untuk ulasannya Kak Yudi. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:40:56,4.6.7
416,1698a84a-8344-4d06-9380-a3d053adbfea,Wahyu Juni,https://play-lh.googleusercontent.com/a-/ALV-UjWUPEQsYxWGA5Po1exiPXCx7aMAtWNx3Wo7wInbAsw7ww,"Mantab ..bintang 5 , recomended aplikasi untuk kegiatan belajar mengajar secara online ...semoga terus dikembangkan menjadi lebih baik lagi",5,0,,2022-06-23 05:46:12,Terima kasih untuk ulasannya Kak Wahyu. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:39:53,
417,b3d8a312-9ec0-4e4f-8e74-98762a777211,Renata Zaskia,https://play-lh.googleusercontent.com/a-/ALV-UjUUW2W7koKStCu1sa8l3opbxK7e53kLIFpMwBX-RY4wTQ,Rekomen banget nih sangat membantu saya dalam belajar materi pelajaran perkuliahan sukses selalu buat aplikasinya,5,0,4.6.7,2022-06-23 05:32:21,Terima kasih untuk ulasannya Kak Renata. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:39:34,4.6.7
418,4ae7614a-6247-4f45-a9cc-0badf72636e9,Bagus Wahono,https://play-lh.googleusercontent.com/a-/ALV-UjWaAH77mfoopnUYAn_6O_wcCS5xcchpNxpUgZyokKHKjoo,Sangat membantu saya dalam menyelesaikan skripsi banyak sekali materi kuliah di sini,5,0,4.6.7,2022-06-23 05:27:13,Terima kasih untuk ulasannya Kak Bagus. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:39:15,4.6.7
419,49b14cdd-1684-4681-9c31-099032c4c7eb,Wong Ndeso,https://play-lh.googleusercontent.com/a/ACg8ocJ4jenb9rfDWj9jwEJOSyajKtUySc_AiqZnRryGHDhK=mo,"Aplikasinya sangat membantu banget buat pelajar kaya aku. Jadi gk perlu bingung"" lagi kalau ada pelajaran kelompok.",5,0,4.6.7,2022-06-23 05:13:58,Terima kasih untuk ulasannya Kak. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:38:35,4.6.7
420,f4a750e2-bc2c-4864-b53b-7f1d1cecc004,Esti Pinarsih,https://play-lh.googleusercontent.com/a-/ALV-UjXOuOOxL4N9Hpah5n7IkzlQEm2bIrxtH7wT8j2BZ2pcwPo,Aplikasinya sangat bermanfaat dan sangat mudah digunakan. Fitur2nya juga lengkap. Terima kasih EdLink.,5,1,4.6.7,2022-06-23 05:01:43,Terima kasih untuk ulasannya Kak Esti. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:38:21,4.6.7
421,fd1ee4d6-530c-4dc8-bad1-65962c8b34d7,Zalfa Zhafira,https://play-lh.googleusercontent.com/a/ACg8ocKdtQvVCx-xzRhE9IdXsv19pA5RRoF7FsNjF2Apb1eu=mo,Aplikasi edlink membantu para siswa dlm hal pembelajaran dlm forum berupa info dan materi jg bs di dpt dr aplikasi ini.keren sih,5,0,4.6.7,2022-06-23 05:01:31,Terima kasih untuk ulasannya Kak Zalfa. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:38:10,4.6.7
422,616e343c-4057-4478-9a2c-6e3ae836d703,Bitna Baby,https://play-lh.googleusercontent.com/a-/ALV-UjXc7I0Hszv7JrkTNGYU7sbz30Rd2d6bzahVgLu28TCtkw,"Bagus aplikasinya, sangat membantu sekali untuk cek dan ricek pengumpulan tugas. Tampilannya eye catching dan cara kerja sistemnya juga mudah dimengerti. Good 👍",5,4,4.6.7,2022-06-23 05:00:44,Terima kasih untuk ulasannya Kak Bitna. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:37:15,4.6.7
423,8742e823-b300-4988-a2cc-af989646d5ff,Dude channel,https://play-lh.googleusercontent.com/a-/ALV-UjUxoaoWq5ZDg_-IUZNzWgF2M56cGUsLVyaJuotpTc76kZXq,Wow mantap setelah unduh apk EdLink saya sangat puas dan menyenangkan diskusi lancar dan video conference tidak ada halangan mantul pertahankan,5,0,4.6.7,2022-06-23 04:59:00,Terima kasih untuk ulasannya Kak. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:37:05,4.6.7
424,ce07c2d1-4f89-4691-8965-f5c24ab6431a,Rizky Priyono,https://play-lh.googleusercontent.com/a-/ALV-UjVke1jVvoFRbhNyYDKL0sm_X6Db8hh_ubfjP-lqmtGeqQ,Aplikasi EdLink so far so good menurut saya. Tinggal perbesar bagian panyimpanannya biar lebih enak lagi.,5,0,4.6.7,2022-06-23 04:57:18,Terima kasih untuk ulasannya Kak Rizky. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:36:42,4.6.7
425,1e783782-9eaf-4a4d-a40c-f93244d18d8d,Annisa Aprilianti Putri,https://play-lh.googleusercontent.com/a-/ALV-UjW3y_8KSl647ZridnoOdstKmE1awtL4jBnbIBxku2HGr90,"Bagus aplikasinya, mudah digunakan fiturnya juga banyak jadi lebih mempermudah penggunanya",5,0,4.6.7,2022-06-23 04:55:58,Terima kasih untuk ulasannya Kak Annisa. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:36:01,4.6.7
426,e02f5920-b554-48a2-b876-a0193ad0766b,Orang Waras,https://play-lh.googleusercontent.com/a/ACg8ocK_ggVD3NwJJsohWbNfoElgV1aOLuib6ivrlWjpIk_r=mo,"Untuk kegiatan belajar online pakai aplikasi Edlink saya akui sih bagus,dan untuk menghapus file nya pun juga mudah.Oh iya satu lagi yaitu tampilan aplikasi nya fresh!",5,0,4.6.7,2022-06-23 04:55:54,Terima kasih untuk ulasannya Kak. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-24 01:35:46,4.6.7
427,a3a66cd2-62c9-4370-bc8c-1901995002ba,Eko Budi Utomo,https://play-lh.googleusercontent.com/a-/ALV-UjUcF7CDTv4SzHCDaBR_eJfo1-PmuJyUHIrTNXcySqtIb-k,"Aplikasi rusak, harus update kalau mau masuk apk ini gak jelas",1,0,,2022-06-21 02:00:58,Halo Kak Eko. Mohon maaf atas kendalanya. Ketika menggunakan aplikasi edlink pastikan sudah update ke versi yang terbaru ya kak. Beri bintang 5 jika tidak ada kendala. Terima kasih :),2022-06-21 09:02:13,
428,535d6c64-d1f6-426b-a8e0-1fb8739f3e3e,Amelia Putri,https://play-lh.googleusercontent.com/a/ACg8ocJIVMvrnMFBLtiMDogPfwd2XJ9UPKwYjCN6eYSbOEeV=mo,Tolong untuk penghapusan file dipermudah. Untuk menghapus file sulit sekali karena ada peringatan tidak bisa dihapus meski sudah pakai banyak tutorial menghapus tetap tidak bisa. Sedangkan penyimpanan tidak banyak dan cepat penuh. Terimakasih.,5,6,4.6.7,2022-06-20 03:51:46,Halo Kak Amelia. Mohon maaf atas ketidaknyamanannya. Sarannya kami tampung untuk EdLink lebih baik lagi. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN. Terima kasih untuk ulasannya kak :),2022-06-20 09:40:50,4.6.7
429,bcab1a57-f3a8-4d37-a43b-80b7ae72fc3c,Jefris Ansa,https://play-lh.googleusercontent.com/a-/ALV-UjXVmv2KD6r-aFz5j_9cA8YZ4TuFlG9QYKecjGFFAFEepddS,Ok,5,0,4.6.6,2022-06-20 01:44:36,Terima kasih untuk ulasannya Kak Jefris. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-20 09:37:15,4.6.6
430,27e891c9-1165-434d-b005-8c42ea45c66c,Muflih Zaid,https://play-lh.googleusercontent.com/a-/ALV-UjU-sKV-RSeV_0KEBv7Ss8JZ-p6wfBwZgPdJWZEf0rXPpDA,Sesuai pengalaman saya ya cuma segitu,2,0,4.6.7,2022-06-20 00:02:11,"Halo Kak Muflih. Mohon maaf atas ketidaknyamanannya. Silahkan untuk detail kendalanya tuliskan pada kelas EdLink Community dengan cara cari EdLink Community pada menu Jelajah kemudian JOIN kelasnya. Jangan lupa beri bintang 5 jika tidak ada kendala. Terima kasih, sehat selalu :)",2022-06-20 09:36:32,4.6.7
431,f59cee93-3f99-42c2-8ad5-f21ee37918e0,Citra Fitri,https://play-lh.googleusercontent.com/a/ACg8ocLIcpQ7fnF7Nusd0td8WjT7XgtV4EdUqJT9Sr_VtHj0=mo,Ko ngga bisa masuk ya? mentok di logo,2,0,,2022-06-19 07:02:11,"Halo Kak Citra, silahkan update dulu ke EdLink terbaru versi 4.5.9 ya. ika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN. Beri bintang 5 jika tidak ada kendala ya. Terima kasih. :)",2021-07-19 03:42:10,
432,9e9a519a-081e-4402-93c0-0ea298b3dd07,Bissma Satria,https://play-lh.googleusercontent.com/a-/ALV-UjXpngmXLXcjAm3bzfATR--nrIwbGIJ_tg5BqWjY7mHnZw,Memudahkan mahasiswa mengirim tugas...👍,5,0,4.6.7,2022-06-19 06:29:24,Terima kasih untuk ulasannya Kak Bissma. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink :),2022-06-20 09:35:48,4.6.7
433,eb4ade5b-06de-40b7-bca6-7064194b51d5,Anisa Yuni,https://play-lh.googleusercontent.com/a-/ALV-UjX5Sac0TAg9ifaMaIveIzBL6XAXqOGOMEdGzklqfMmJGS-C,"Data mudah penuh, gabisa diperbarui untuk penambahan data, data yang lama juga gabisa di hapus. Tidak muncul notifikasi juga",1,1,4.6.6,2022-06-18 16:25:38,"Halo Kak Anisa. Mohon maaf atas ketidaknyamanannya. Untuk hapus storage di edlink dapat mengakses URL https://knowledge.sevima.com/cara-hapus-storage-penuh-di-edlink/. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, dan beri bintang 5 jika tidak ada kendala. Terima kasih :)",2022-06-19 02:37:34,4.6.6
434,1e3097e5-3eb7-4329-aacb-a894f24cacb7,Wulan Harun,https://play-lh.googleusercontent.com/a/ACg8ocLyQ98HIBxNupUZyM4ic-iMQGDXGay8mQQ05J_6HA0l=mo,Begini dulu,3,0,4.6.6,2022-06-17 21:13:00,"Halo Kak Wulan. Mohon maaf atas ketidaknyamanannya. Silahkan untuk detail kendalanya tuliskan pada kelas EdLink Community dengan cara cari EdLink Community pada menu Jelajah kemudian JOIN kelasnya. Jangan lupa beri bintang 5 jika tidak ada kendala. Terima kasih, sehat selalu :)",2022-06-19 02:36:03,4.6.6
435,90d745b5-7218-4650-ae2c-3d41cd91a946,Andini Winariyanti,https://play-lh.googleusercontent.com/a/ACg8ocIqDpZ2FOwqzazj-yF1mLDjEtwI5tIp1ip8xqOv5Bkz=mo,"Maaf sebelumnya nihh, tolong dong buat edlink diperbaiki lagi sistemnya, kalo mau ngirim tugas dll suka lemot padahal koneksi jaringan stabil. Terimakasih 🙏",1,0,4.6.6,2022-06-16 07:57:18,"Halo Kak Andini. Mohon maaf atas ketidaknyamanannya. Silahkan dicoba menggunakan jaringan stabil lainnya atau untuk detail kendalanya tuliskan pada kelas EdLink Community dengan cara cari EdLink Community pada menu Jelajah kemudian JOIN kelasnya. Jangan lupa beri bintang 5 jika tidak ada kendala. Terima kasih, sehat selalu :)",2022-06-19 02:19:11,4.6.6
436,f9ceaffd-4b58-4ba0-8a4a-78a752c519ed,Reza m Ali akbar,https://play-lh.googleusercontent.com/a-/ALV-UjUY9KQjFu_pjkasJ2MgEvv56lK339rJqY5BqmfLcfWp,Apk nya kurang masa belum masuk kan aku siakad eh tulisan nya akun berasil ditambah kan gimna sih padahal belum masukan akun,1,0,4.6.6,2022-06-13 09:08:58,"Halo Kak Reza. Mohon maaf atas ketidaknyamanannya. Silahkan untuk detail kendalanya tuliskan pada kelas EdLink Community dengan cara cari EdLink Community pada menu Jelajah kemudian JOIN kelasnya. Jangan lupa beri bintang 5 jika tidak ada kendala. Terima kasih, sehat selalu :)",2022-06-14 08:30:58,4.6.6
437,d88ddeb1-f119-4ab9-ae9e-b6700605b838,Tsalsa Bilqis,https://play-lh.googleusercontent.com/a-/ALV-UjU4V2ceYzHE26vPx8qnrtigsUyNP5-TmrjX5_0x_fbjkg,Kecewa sih sama api ini!!!! setelah d upgrade emang sih ada beberapa fitur yang makin bagus tapi dalam pengunduhan dokumen itu jadi ribet GK bisa d simpen lama dan tersimpennya d unduhan. Kesel banget pokoknya,1,10,4.6.6,2022-06-10 16:16:42,"Halo kak Tsalsa, mohon maaf atas kendalanya ya. Sebelum menggunakan Quiz pastikan sudah menggunakan internet yang stabil ya kak, Silahkan email detail kendala ke email edlink@sevima.com, jika tidak ada kendala, beri bintang 5. Terimakasih :)",2022-04-05 08:37:05,4.6.6
438,8e72b0fe-31a8-4d53-a778-fdd4d50158a0,Bomen Onim,https://play-lh.googleusercontent.com/a-/ALV-UjUs98Lzafmg-M57CCZJRZ2DYDr6eyRUlUkWObtVEgClJfM,Mantap,5,0,4.6.6,2022-06-10 09:57:08,Terima kasih untuk ulasannya Kak. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink. :),2022-06-12 02:26:14,4.6.6
439,e6875336-0559-4d12-8bee-4d92fdc60203,RELENTLESS LEITH,https://play-lh.googleusercontent.com/a/ACg8ocJLrLLkvUsLyhoHX8i6ZYmBBs-6l4c27E-96O0wnTCF=mo,"Kasih masuk dengan opsi link lah astaga dan share link lah, app gaje. Yg buat sape dah",1,0,4.6.6,2022-06-09 04:55:30,"Halo Kak. Mohon maaf atas ketidaknyamanannya. Silahkan untuk detail kendalanya tuliskan pada kelas EdLink Community dengan cara cari EdLink Community pada menu Jelajah kemudian JOIN kelasnya. Jangan lupa beri bintang 5 jika tidak ada kendala. Terima kasih, sehat selalu :)",2022-06-09 06:16:04,4.6.6
440,91189b95-a1d2-41f0-9a66-c03de81c0013,Novri Hardiansyah,https://play-lh.googleusercontent.com/a/ACg8ocISIPq4QITU4KmqjnNpQztgxcQNdjt28fVZ4bpkBsKa=mo,"Kenapa saat mendownload tugas dari edlink tidak bisa,, sehingga saya susah melihat tugas yg diberikan dosen,, mohon untuk ditingkatkan lagi🙏",2,0,4.6.6,2022-06-08 04:44:13,"Halo Kak Novri. Mohon maaf atas ketidaknyamanannya. Pastikan internet stabil dan memory masih mencukupi untuk aplikasi Edlink. Terima kasih, sehat selalu :)",2022-06-08 05:08:17,4.6.6
441,b82d5fe4-360a-4fe2-877f-6421768ed437,‫طالب العلم (ابو عبد الله الميري)‬‎,https://play-lh.googleusercontent.com/a-/ALV-UjVzyb5m-K-EE2vSckI7PgmAFDaR9KkRalh3uaDxklRO5Lw,Mantap,5,0,4.6.6,2022-06-06 12:28:03,Terima kasih untuk ulasannya Kak. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink. :),2022-06-07 00:58:54,4.6.6
442,2a750dd7-0c94-4ab1-a01e-04fd18db50c7,Ranti Fauziah,https://play-lh.googleusercontent.com/a-/ALV-UjUMgzU89cJuxxXJO_XmwC2kA5tOOdXh7pB0OdWmIqyRgQ,The best 👍🏻,5,0,4.6.6,2022-06-06 06:10:59,Terima kasih untuk ulasannya Kak Ranti. Terus semangat belajar. Kuliah semakin mudah menggunakan EdLink. :),2022-06-07 00:58:30,4.6.6
443,55c9f351-6a97-4606-ab0a-5e128c0e56f0,Abdul Muhtar,https://play-lh.googleusercontent.com/a/ACg8ocJW797Wse7J5qx13DDYX0kWhLY4b69KhaH0mCExXwhK=mo,Kenapa penyimpana buat kirim tugas nya tiba tiba penuh?,1,0,4.6.6,2022-06-05 06:34:43,"Halo Kak Abdul. Mohon maaf atas ketidaknyamanannya. Untuk hapus storage di edlink dapat mengakses URL https://knowledge.sevima.com/cara-hapus-storage-penuh-di-edlink/. Jika masih ada kendala silahkan tulis di EdLink Community dengan cara cari di Jelajah kemudian JOIN, dan beri bintang 5 jika tidak ada kendala. Terima kasih. :)",2022-06-07 00:57:44,4.6.6
